PC1,PC2,PC3
-0.15878240553170872,-0.21831959843356,-0.006567379098836056
-0.7263537785565917,-0.577702713125205,0.19565916329836436
-0.7225401400014402,-0.5824764843187166,0.1949714219021197
0.09576771380004426,-0.5140252332505423,0.18518898299653813
-0.46304397667481667,-0.5190361565249741,0.17201713357992587
-0.6959799145404314,-0.5539117996129873,0.20077633786739205
0.8571160857867046,-0.30121190341657356,0.07647380615971616
-0.38300314978578,-0.34572861534858595,0.06756030505577029
-0.6969868284895161,0.4774164574597366,-0.6925992819036477
-0.7084230964800975,-0.38859920121824687,0.06077226048826062
2.1038688821224123,0.032057557071883014,-0.09130863533716246
-0.29673175236963767,1.186960067988981,-0.8650490981641487
-0.6656875936082517,-0.6176937203910013,0.22433788680931555
-0.6864350632641976,-0.5708812798117685,0.1848339975025568
-0.7078838955618698,-0.6141851827010653,0.22071600123741117
-0.26916178859885137,1.1074282605557026,-1.031787702882111
0.49630837649360976,-0.11960304453282271,0.046021984631663834
-0.36555707698289414,0.36094774001214164,-0.518646757460968
-0.6966649106896184,-0.3755720712635249,0.07621269406649986
-0.654228252111775,0.07811233311529359,-0.1996615702832024
-0.7307829585475182,-0.5587459084105814,0.17135612637255168
-0.7198958956166418,0.159094254823939,-0.05365116046088158
-0.617433547024589,-0.4227753748955707,0.10523227725497268
-0.7209257557908286,-0.5385384110226954,0.17388033515219625
-0.7300950326596615,-0.5288775874414315,0.1694807826493165
-0.7076128306363435,-0.2487066553818471,0.08849169529042482
-0.7393381226836616,-0.4122710490973891,0.09842279760897146
-0.7195694261706236,-0.6132123193434931,0.21971215810788
-0.7875687103226757,0.3010838209516619,-0.49446640666859026
-0.7475076183962589,-0.38040957640456374,0.07761523839605647
-0.7196063176815539,-0.249993136092122,0.08891504673348313
0.7493509003561529,-0.31009566416158046,0.07857519651739255
-0.6422218454284588,-0.24169488525377864,0.08618533156272025
-0.6422218454284588,-0.24169488525377864,0.08618533156272025
-0.6959799145404314,-0.5539117996129873,0.20077633786739205
-0.7241643613912031,-0.5540591142759713,0.19994163263890027
-0.6959799145404314,-0.5539117996129873,0.20077633786739205
0.8571160857867046,-0.30121190341657356,0.07647380615971616
-0.7391893277168576,-0.35036992805028455,0.05968796053075434
-0.7020754501006884,-0.47886978875213676,0.10555553283432992
-0.7163532612868669,-0.5249268122568256,0.1662419229164456
-0.6825237396659629,-0.5266257883425547,0.14763027887234415
-0.6913973243922618,-0.4200033535530343,0.1034964591249692
-0.7000788152187373,-0.5581217983547492,0.17197052593506387
-0.7159816646501135,-0.5301807769834959,0.17139843688800735
-0.6764713982573328,-0.4255901022545556,0.10438501341667625
-0.6695706650269123,-0.5751249093965788,0.2002944425005495
-0.7241704037859563,-0.24135992409779755,-0.04603524474700072
-0.7207849004575451,-0.4890822766097692,0.12544322036096944
-0.6036443887513919,-0.5350177555729256,0.17550401118397302
-0.7289183209729443,-0.5492970211598555,0.19509224809727085
0.8998954373518927,-0.22366966197722163,0.03217357176071597
-0.6036443887513919,-0.5350177555729256,0.17550401118397302
-0.7273629551160409,-0.5699853431446836,0.19352717437453218
-0.8846822315181577,1.0154765434395099,-0.9936386467711708
-0.4032043271684786,-0.06614514197236449,-0.10541988468884182
-0.7386435829542385,-0.41220982298164316,0.09840668294719004
-0.6362525291146521,-0.3913347155668426,0.06245443438423634
-0.37257604932864546,-0.384252451732322,0.09327352538603816
-0.11528361501484699,-0.12287571395125611,-0.1280528369038356
2.913451890095853,-0.12558425345223512,0.03975527665862373
0.5331331677090523,-0.31295751058086013,0.0785228189143468
1.3206378612589722,0.04430587032938036,-0.18560317734327358
-0.6256023617526574,-0.5671754930580296,0.1939561708278372
-0.6735761082983619,-0.5654130596093434,0.19075053658625613
-0.5394710338558705,-0.5658930443496348,0.1955295940683678
4.61138923927556,-0.3602286558245444,0.2399604742663276
3.604211932384182,-0.39128210164250665,0.22593520848537976
-0.6174877966145758,-0.5214395738877314,0.1671420611109082
1.0581122105068235,-0.2933417261367723,0.08252307832987957
2.6905903042787966,-0.17493770379310414,0.06288766246387444
-0.1699338948223788,-0.3804056698554798,0.09582430331319292
-0.4943681221819124,-0.518338514740671,0.19078755650570228
-0.5694605278798888,-0.5200055270892767,0.1893329176184464
-0.7004467240440017,-0.4805411086584852,0.14000000073604832
6.138245321410666,0.07512155094781506,0.021419317461618903
1.9042447996932983,-0.11095218082148495,0.06889552216442085
-0.5328048288038087,-0.4756761043154747,0.1277314858051442
5.04494015097943,-0.00417689064449946,0.034570127410508196
-0.718674642120892,-0.5825295974174308,0.19513252130981948
-0.6349053086001557,1.1364338920523842,-0.8440471597970953
-0.6600740033804835,0.4827706831284645,-0.6947893773582833
0.5460082460402819,-0.3268597875109956,0.08254127778582299
1.582120523988573,-0.003164299533186692,0.007718193394497216
0.028814675570091555,-0.5015137495421057,0.17614277951082277
0.3559038547310869,-0.5850256492729212,0.23941796877993546
-0.6492021191640828,-0.565760439283496,0.1917974212379373
-0.2660698468067532,-0.4623491727247584,0.1283726919194826
-0.687259367567941,-0.5523057502061011,0.18304533130832387
-0.7421763558584891,-0.4330591378939817,0.10766504041999318
-0.7193386902380523,-0.5091763742835166,0.18353161816879598
3.1711841376032357,-0.4046322672554012,0.21990444931996062
0.4836789579636404,-0.48748873753382993,0.18247651406670218
-0.7076418959895578,-0.5539724222215273,0.20043073106971765
-0.7136354522936078,-0.4812113336909981,0.13997849348982813
-0.737631243301203,-0.48145446850681267,0.10602845590635263
-0.6893049577191733,-0.4266570724478916,0.10464098699791796
2.8136709506033153,-0.31876629422223773,0.18759521759246842
-0.5632586236243917,-0.5675179407806892,0.19625315917247907
0.9507086923294625,-0.5563337777670189,0.24243062560690953
-0.7335425612983375,-0.5236454672980516,0.1861526285866701
-0.0013249324591479519,-0.5073986841580128,0.20034225552744836
-0.726463949359433,-0.5666210672511852,0.19023975723369219
-0.7119586520881597,-0.4886370866618969,0.14187108225761325
-0.7272283775502266,-0.5718754693906963,0.18440078893720507
-0.7198565578871121,-0.566054156593889,0.18989166220709253
8.175006466463303,0.4176807675639439,-0.05293202749205732
2.7872652895652252,-0.16792585719053638,0.06172486704175206
-0.7035986321190206,-0.42097783511432985,0.10360948434519492
-0.7240965021449784,-0.5660327581090229,0.1897365518756335
1.5335304311279285,-0.258860221710807,0.07680526345271875
4.419964286435581,-0.12884453649898078,0.0914115026050075
-0.008747984982201416,-0.45487244794378395,0.14425833587892486
-0.5801357821053617,1.2564621669400047,-1.2257753126519755
-0.5711901905378716,-0.5099846064077487,0.16357084663440186
3.3882026621042773,-0.5665649742698794,0.33101061534124365
0.758569794185232,-0.5615474244173039,0.2395836414808425
-0.2576971610154708,-0.5885367438718879,0.21353900789548916
-0.727001324556179,-0.5248408312705851,0.16563432824504284
-0.12195681010374394,0.5555595060562966,0.0011017601548406978
-0.34798419698194516,-0.4644677677494067,0.17410268122259806
-0.6752862936410207,-0.46476859857246966,0.09317390290319741
-0.7434827090594205,-0.1907718231915927,-0.10801247933591489
-0.7232646505940938,-0.5652357712503094,0.18898018327580135
6.356904383851662,0.0909801725916879,0.018789855732581955
0.06291669800029075,-0.560219777608338,0.21539700571798662
-0.16683682242328304,-0.5597820350762372,0.20740938766607958
-0.4892629326358519,-0.31364409613464994,0.04563625976218615
2.6045383748852458,-0.04308926346656616,0.05313142924075355
0.8329230353581639,-0.4874020673649344,0.2198378751941174
-0.6637503642528076,-0.12462020426258809,-0.07895989977225897
-0.7439409656093819,-0.42404488282449154,0.10419800350368325
0.1822489569967079,-0.3568681267566307,0.09305782178206942
7.757318439653879,-0.12235812237299533,0.2309749008878549
16.403502867348106,1.1319975754894371,-0.22238194247394036
19.04041136205006,1.3565498362331805,-0.275030655185936
-0.6836386282855892,-0.2461358376996793,0.08764603771223224
-0.6984024184879855,-0.488079244832229,0.14198329774228322
-0.6766357686134737,-0.4476574040775903,0.12018330419609219
0.7930641672906057,-0.34986678109576724,0.10712218980551004
11.103716944731707,0.4352682037654988,-0.03830515110116152
-0.6713680997696889,-0.5103371152049833,0.15943857099779357
-0.49556469624700633,-0.16245584201132054,-0.11747981710487285
-0.5531667579638977,-0.5154677138194829,0.1909525298022014
-0.6398631013550943,-0.485260824987309,0.1421765804903536
-0.725674499992728,-0.5020448465235081,0.181734624439741
0.2679170685283728,-0.06446171496243043,-0.15685283532667732
-0.19157478446953388,-0.5081456815952401,0.198487564606721
0.31286423103393,-0.5593242615163428,0.2230120649562703
-0.2763810544595425,-0.558638183850382,0.20280068705742793
-0.7206797903875642,-0.5652743140645466,0.18909237256669198
-0.0985564291491572,-0.3799983795535987,0.09511235280386447
3.239568657125865,-0.11366853058990689,0.044561314102253176
-0.6701090897320607,-0.5220459302050103,0.18713486886810643
-0.7137929000112528,-0.5653205312273869,0.1893525789838853
-0.7151686676736909,-0.5685435591144566,0.18150810510182974
-0.5838066660789472,-0.497778384375475,0.18381484927991615
-0.6911137741863396,-0.5707044281411966,0.1952681638540795
2.751495429766956,-0.009222601975107231,0.037828698846934856
-0.7250726243037474,-0.6129528081714611,0.21943513815341334
0.22876493026443495,-0.49891246142329543,0.18141798654295485
-0.14442464886041964,-0.4545530929223141,0.1743490018835819
-0.7094543059586,-0.5243649704408279,0.1659242147003813
-0.6946161228072001,-0.47799176018643386,0.1378143861499607
-0.7175618101596215,-0.5804349589510098,0.19307946954310787
-0.608864395518286,-0.5589382746104934,0.19204075894453834
-0.7334609994087983,-0.5022798148147295,0.1816210111608888
-0.7298349627250987,-0.5021714491885221,0.18167465787577425
-0.3517068265029814,-0.29812740307163565,0.03957888628817724
3.6907001771150476,-0.07224345162100675,0.0326013472861113
-0.7071276902193493,-0.47864474589752026,0.1378049331540568
-0.7158359660460937,-0.3976715792276268,0.0635968704013812
-0.0259996009802248,-0.5047943296505727,0.20193891309863893
-0.27775794759531236,-0.42422315671189065,0.11940720892176682
-0.6257749371111526,-0.516938063639646,0.18943953662577082
-0.6746175671829853,-0.47710769522344565,0.17073029542408746
-0.6199945595053656,-0.4457414840582267,0.1214463943398196
0.4747798768982735,-0.37690550539582984,0.11492227295315056
0.9886315883884781,-0.14323345334525323,0.06819290220403504
-0.5342966379259618,-0.5150863397953463,0.19134626628908769
-0.7088949222300704,-0.5186214977783997,0.18770765054130636
0.159929235476042,-0.2179743270948109,0.08736087134156295
2.6614103949844847,-0.15718369937067772,0.05250941206480008
2.8411137321715136,-0.1436582900056008,0.05003897390483342
3.3754428465896917,-0.10344184469886959,0.04269334534901565
-0.5748622763735595,-0.5159070357529374,0.19050042771393016
1.122196614153655,-0.4815444415855403,0.22586590303773313
3.8103165286957394,-0.07071102513131033,0.03671502932203382
-0.7267443140125622,-0.5818382506691926,0.19421975701832583
-0.7136644733226106,-0.47898584518202764,0.13779995215138013
-0.7232111248329975,-0.570264876516558,0.19391435272267432
-0.7104183322784695,-0.5704399979977289,0.194453884831338
-0.715837643242499,-0.3982782339432261,0.0641905148184881
-0.6613874361157832,-0.5203141018818241,0.16407098519516775
-0.6627310416936399,-0.5176866111441857,0.1886695710526205
-0.6499343851844839,-0.47566162696917114,0.13784945315965288
-0.594775305535913,-0.2860406781152734,0.10481677864023109
-0.702482214904729,-0.39717512283883316,0.06394542984275524
-0.6344263528252596,-0.47084114281927403,0.13399471702352714
-0.6738522656478416,-0.5588135523683126,0.1897807684648914
1.9004328407191522,0.11179728046181911,-0.2094601912770266
-0.6171750077199983,-0.5519229614660339,0.18515733915826305
2.4017744378142085,-0.2557424516429839,0.10343890400895844
8.518149812147195,0.28362543291412384,-0.02800532507806131
0.9285249836947582,-0.28760999269628434,0.07633215908038805
0.515484768187349,-0.4268441584385743,0.1791525763541985
1.7651581224063233,-0.5634696900553195,0.27458177467474904
0.6860420813532926,-0.5614102094399932,0.2370628070248599
3.275708930330332,-0.30978574814852,0.1982198058170018
0.27301379953999355,-0.5606204901306853,0.22270153714738414
1.4324332264811748,-0.3879574625589246,0.18548685992608707
-0.515449223978563,-0.46864802981935394,0.1379548177943184
4.3917331453486455,0.16369076682569678,-0.01051939203498663
-0.6686448787274317,-0.4430193883760514,0.15980669521870453
1.0711526674493612,-0.3858991119219061,0.13919407014900198
-0.5266709241960471,-0.4708138426695855,0.17173996569059044
5.041986924151752,0.02199139056711525,0.019782513184031618
0.44004489669604313,-0.3790891936694221,0.11512902564833294
1.1391234500155816,-0.5569999942235774,0.24893321143889965
0.358798664126095,-0.5570493768474348,0.22277001824388531
3.0190291970797944,-0.5568836175981948,0.3119655913861165
0.06491334674974801,-0.6031016803743179,0.23493332417028673
-0.20672499322971125,-0.5966907097448176,0.22183551954961106
-0.010778797722351924,-0.5044846654831188,0.20225508200898082
0.14080420529426943,-0.5925175651697312,0.22863992699013735
-0.7196529829331675,-0.5187656154401963,0.1874321777981492
-0.7182803297665721,-0.5703310114949296,0.19412137632286527
1.3627526983553075,-0.254928573326113,0.07036329804856663
-0.7437981398715926,-0.41347832278810304,0.09932253595495887
-0.7337135274090271,-0.4303501245590701,0.10552744952657835
-0.6939524203790199,-0.4202188950487978,0.1035493600019337
-0.6854239795347091,-0.5267583851018043,0.14761903457979877
-0.7168213070246896,-0.5302113276437523,0.17139027246190086
-0.7171337141870823,-0.5249579155743289,0.16623600087863455
-0.7215159017615217,-0.558557452502955,0.17154150206657373
-0.7384057039019813,-0.3502910060334307,0.05966356046849956
-0.676948680415768,-0.47704244068301677,0.10522075443118917
7.22413067840905,0.1862312073054141,-0.01021632923147305
-0.4288051874034945,-0.5130068411352109,0.1671430279556548
-0.6990967515854132,-0.4101143537156325,0.09870837256478932
-0.7211944523490699,-0.5581213790752849,0.18754414786362456
2.652085492972202,0.02163246575180333,0.018498228264789786
-0.692179697127473,-0.5853647430121568,0.19851716561365845
3.239568657125865,-0.11366853058990689,0.044561314102253176
6.160605528131485,0.10618401132039768,0.004404838165736018
2.8168571760349876,-0.32858026199453627,0.1945613732731173
5.578295455138579,0.29139681395961753,-0.049067241259243645
0.808735326427977,-0.4821201777962896,0.21485607911313329
-0.6864851689480536,-0.5571133758967357,0.18772164126974955
-0.020447136088187212,-0.10807240085846953,-0.1357192289685135
3.239568657125865,-0.11366853058990689,0.044561314102253176
-0.7189313091946671,-0.5018420648331358,0.1818335074045826
-0.726217610370561,-0.5684998446025273,0.1811097097554594
-0.7436100083645568,-0.4005733285788151,0.06470105491008471
-0.7262371636342203,-0.5577157599855462,0.18697830014061756
-0.7257505555489678,-0.5818610146009697,0.19426741878431966
-0.749313213350404,-0.3350089200868809,0.04941758996840651
-0.7263140800910339,-0.5732859216365079,0.18581405671382373
-0.651194843127187,-0.24265698443013803,0.08650176562971834
0.2507753416931119,-0.4330340983011437,0.17818548377821128
-0.6084670017445276,-0.4405709485571883,0.1170964898574361
1.271050910553237,-0.25679554963903645,0.06739693885006665
18.175729849042423,1.5299099414896853,-0.41538838253833266
-0.12193534411329099,-0.5030043384834285,0.19674377837294615
-0.7261576687781166,-0.5652383764103134,0.1888859671993578
-0.7259303288085545,-0.5685010220013207,0.1811200963501219
-0.7447472041086177,-0.4006674633028033,0.06472207725396918
-0.7131061750266459,-0.4598061592572121,0.1245507913547141
-0.6527495538800058,-0.13225085185248936,-0.14756329242925054
-0.7314817249132499,-0.163087035267711,-0.1287610133408053
-0.6812308718355088,-0.44527910769653906,0.11761362943232076
1.472565843727242,-0.24142569141896592,0.06449917066970698
-0.5258871003137962,-0.2692763087393842,0.09849422759518706
0.31891269090299373,-0.49311116434582103,0.20532295915263774
-0.638700960567669,-0.5741894915475719,0.18932318135212298
1.3275260843572774,-0.37568483512074957,0.17742705149485874
1.381212058720197,-0.23829759849994556,0.058375316106916146
0.3594864008995372,-0.4226375948032323,0.17484709035267432
-0.12202859331411109,-0.5030057452125278,0.1967414858212685
-0.5150972181254383,-0.5568529896751993,0.19346458242155726
-0.686442669708774,-0.5206333012543868,0.16328901309483146
-0.7245686013064816,-0.3989995438544815,0.06435085821492952
-0.7206213159672642,-0.573344722501206,0.18604212798413616
-0.7168693093670433,-0.5733841251082891,0.18619288929180677
-0.710517766653192,-0.557726166537716,0.1875125096339916
-0.5457875483742264,-0.2797304511102492,0.10185719951771231
-0.6649795347218567,-0.5151898860963259,0.18617507527931568
-0.6864851689480536,-0.5571133758967357,0.18772164126974955
-0.7026984445674593,-0.5571146117205774,0.18717817717220994
-0.6907123985639438,-0.4738210979011739,0.17222220607229896
-0.38513658032463083,-0.4927858015481282,0.15624653175794653
0.18872743482497248,-0.38434539000558776,0.10806619815816178
2.5721531943725333,-0.14180862754101953,0.03708438380268222
2.797624853596868,-0.12354033369153576,0.03305295861933894
0.8571160857867046,-0.30121190341657356,0.07647380615971616
-0.6959799145404314,-0.5539117996129873,0.20077633786739205
-0.16517740130771572,-0.2783163090870988,0.03305548964173513
-0.4868549030521814,-0.5900777960121674,0.20832722895983155
4.568002036731144,0.2066994753864423,-0.035237550348148516
0.6250287081897283,-0.4489624877703435,0.16220660828602063
-0.4728605947953546,-0.5042092934855646,0.16278703463989158
0.38349669000202896,-0.3191313786807378,0.0762117159778577
-0.7439638445133961,-0.40060295272108287,0.06470784495679505
-0.6827864764634866,-0.5155897255163081,0.18582870096979365
-0.5942463230605662,-0.39906501871308336,0.09422001034231596
2.718031038527286,0.043620375731401664,0.008738682923261396
0.5441494561439663,-0.35957354799065033,0.10425447256048291
-0.6240624350343308,-0.5035818481029062,0.15524941186141347
5.451667767361401,0.11041491592206924,-0.02859741069089235
-0.48439156780125564,-0.3779489622285102,0.05904011418811909
-0.52805708872425,-0.5551607303851178,0.19147270149533305
-0.5086060943948715,-0.4986051970805638,0.15595086609539374
-0.735683686728154,-0.43222408520963895,0.06331432621792131
1.6840414512608546,-0.42980497034915827,0.1838626415923661
-0.4646741844160708,-0.26240259251744114,0.09606496155416715
0.7869555966847902,-0.5461607819606029,0.2446946745049598
0.5347949902025406,-0.4818043238581264,0.20502198409389052
-0.7040570593219084,-0.40074563224562765,0.0893035443311279
0.3190046810298066,-0.033702533662182864,-0.17658977762621442
-0.2973606860730578,-0.45154425896714845,0.13333654722290655
-0.7213289785407677,-0.5733014923815516,0.1859892000387989
-0.727171730899767,-0.5576995651415547,0.1869358332118347
-0.7424198393809166,-0.4004554186350857,0.06466461204692242
-0.7250907933767055,-0.5684835999836756,0.18113613241149965
-0.646107819680568,-0.14966900005662595,-0.13547178781334257
-0.7494549662029287,-0.33299842213398506,0.04743909630916532
-0.29486050669070407,-0.5550521728666497,0.19945197859517608
-0.4482740804648773,-0.4084823553419751,0.057888041590136746
1.0157258085520047,-0.5456882924916587,0.2368378099124199
1.8124968043266463,-0.3463938508916128,0.17430330711945005
-0.741968812104604,-0.4327425747594652,0.06343247295109009
-0.7258985897749525,-0.581449711482072,0.19386180509842438
0.5578829444718051,-0.5510148666084282,0.2253042342473561
0.8398672554718372,-0.5496792736666822,0.23385265923705492
3.0747439938071413,0.29742266770259146,-0.29399601899312694
-0.37601946227495125,-0.36849539308572293,0.05667719647352546
-0.7709861839198257,-0.1462197258209561,-0.14275216022087936
-0.7158227995407518,-0.5570460223296847,0.18669040128912573
0.07794396538400543,-0.4943836021883211,0.1977525741430404
-0.7226512788082242,-0.47512358867767923,0.1719624382360567
2.52741711125046,-0.13240960308744215,0.02741085408199823
1.00191407021435,-0.5489112161128338,0.23876477932448206
-0.5144724678422881,-0.5560926808758592,0.19279461805378553
6.8223699761505,0.5066494148249361,-0.13702526114032718
0.3084800101307055,-0.48803529699166165,0.20142047658182116
-0.5928520473112375,-0.5655282068966199,0.19350818135728387
0.5284630928599746,0.011544215636798593,-0.19914034798941446
0.020595384059553957,-0.4116506216103825,0.11855339656476238
-0.7244572503754517,-0.5570857761923352,0.1864278601931605
0.3075653640789794,-0.608829913872937,0.2466344044857874
0.1164647170278373,-0.37209278389666406,0.09866081589637904
2.1404828987840494,-0.538970283990455,0.27005663509011213
-0.6881547804946948,-0.40595672540219035,0.09537088144842364
-0.7264510563753309,-0.568482574090212,0.1810900742169807
-0.6339935692642534,-0.148213477006563,-0.135987819477883
-0.5433264245061055,-0.3129135735342404,0.04161583833345085
2.7456483939908836,-0.11428776239972849,0.023230836399684623
6.2372850591393245,0.17565096991178006,-0.043644219977712416
1.0587171502355035,-0.46737963705188684,0.21335958975520197
1.7924754608867237,-0.39831786797499186,0.16909602095767973
-0.3409056840898412,-0.5047058079052007,0.16373631991569612
-0.7108541745512585,-0.5670900738239146,0.1911960546328345
0.11784399165466544,-0.5530984437156431,0.2119639119318598
-0.5984906521032648,-0.3182884282445592,0.04317406153528261
-0.08816733612612099,-0.4013493431231755,0.15640328817861074
-0.5736963873870595,-0.3158724511178336,0.042473561094933755
-0.6873870941614761,-0.556911496011029,0.18755254463883697
-0.5882325957753739,-0.46860452302344413,0.17232113186134268
0.743128349586947,-0.3256907151598899,0.09021821809792269
-0.34171350102920334,-0.4785555589094762,0.1505676224164021
-0.13453249355051258,-0.3534538433410411,0.07839579754298291
-0.729975324170131,-0.44513513659995796,0.09827736776394569
-0.7000988384104382,-0.5569714800220175,0.187167030898434
-0.7192452511912198,-0.5684797926816867,0.18132842292713927
-0.38071098618796356,-0.2735110057055306,0.1012374458003533
-0.7281799849633938,-0.5165779092304209,0.18492406354603336
-0.72221673181285,-0.5652291001305668,0.18901038545356225
-0.7142161411477373,-0.5570377629244989,0.186738660851266
0.24008102810609203,-0.0431857928238914,-0.1732273593923256
3.6185607532129107,-0.04180254338725588,0.006511810978354385
-0.5473444513622723,-0.5115988348641336,0.18780164720448692
1.2400429097669037,-0.3799277318898202,0.17719368883773512
0.009154071419628696,-0.38703958361070573,0.10642395525707073
-0.7365841232964729,-0.4757999791386916,0.1719257348644049
-0.733459127690913,-0.4350252851809553,0.11011040989272897
-0.43823002732981053,-0.2625405466751846,0.016361097521445524
-0.4355467050264383,-0.41902484750557095,0.11181923749666647
1.7144708164627946,-0.4493243566618067,0.22379444715186275
-0.4516130888176359,-0.4201809777273445,0.11201456063543466
1.1268286591949255,-0.2589074198224268,0.06292296308197795
-0.6986091519258616,-0.5684667991635678,0.18200755921650805
-0.5092088030316638,-0.5560676156051152,0.19295409495192994
1.3961505237542908,-0.547043973547916,0.2507161715234526
3.226853007534504,-0.2835623530551894,0.18248933221268918
-0.5631824345718117,-0.46738972219245467,0.17238803945410638
2.309185828510037,-0.15053144377515573,0.031590871764311815
1.5139453253372166,-0.0966104966667972,0.052584285327393426
0.10332528741501665,-0.4936846342956224,0.19815637217875853
0.8802179243482431,-0.4722942005731612,0.21051905516647376
-0.697979787833597,-0.5157467376848563,0.18540487589475665
0.788595438772986,-0.4748167886695213,0.20906100975899566
0.9268271390379766,0.07761056845591785,-0.23308358675695834
0.04087466749186406,-0.5156735591340018,0.18442937408021487
2.7202209932969725,-0.17968157716451155,0.06454708223684437
2.9226191245692363,-0.1644013243547396,0.06156629424761531
-0.23218162242919158,-0.40257595203059354,0.10802795519661117
0.4609672124580794,-0.48383653243888886,0.20384680459156107
2.3114236736749914,-0.4328872900611268,0.2332930731337786
0.8302962302602247,-0.3279797076987824,0.0964623180612742
1.3179522815351756,-0.29290489842517536,0.0905459063188944
-0.38749505366989023,-0.4933860873561165,0.15668757933791816
-0.03471955904322622,-0.3901954491037742,0.1069564206868673
-0.6212116357494923,-0.43237834969809363,0.1140714221626427
-0.42004358057154983,-0.555645270269897,0.19565714559244307
-0.4523540070504026,-0.5683093075802532,0.19011017060024063
2.117717326200215,-0.5436272342925234,0.2725912659248481
1.2401462299617785,-0.5477834112530129,0.24598723197151903
-0.6773159238743091,-0.4729253159774248,0.1720837057113998
2.2766350983924184,-0.3296500966515232,0.1799564381773237
3.703475997418721,0.41797898059500893,-0.35563285951910273
-0.582502222063753,-0.3906517648388328,0.08697527343677129
-0.7225101100270106,-0.5570768897473156,0.18648711928653325
-0.6894319750290338,-0.3023357251411069,0.10916515240696015
-0.7312457934997777,-0.057188331950278136,-0.21046528723005978
-0.6809218024721628,-0.515276739712543,0.18567608601288155
-0.6763096712140051,-0.43079336286722475,0.10934031406725303
-0.10194280386678066,-0.4993351940763618,0.1948891407591178
2.2540247458857587,-0.15511133827809212,0.03264694301469019
-0.689402985653188,-0.4735113647246256,0.17205134390252655
-0.03120485844535151,-0.5538043999848518,0.207445458723019
-0.6279230299627692,-0.4272109538328372,0.10868875454831647
-0.7209523977482577,-0.5570697805913,0.18653452656123146
-0.48932826090359366,-0.46380819490786507,0.1725853076540084
-0.024665651729357595,-0.3920200876932131,0.15122115266022818
-0.6624890294529765,-0.44760616679231696,0.12101348193531257
-0.7203756123952384,-0.4515454033230031,0.12157403836674496
-0.7170384279475278,-0.43380905558597366,0.10988893829891065
-0.7343755411088289,-0.45249844721830496,0.12170985213356499
-0.5302666116949593,-0.5477871420723901,0.1846355394749887
-0.44279110224245444,-0.568302539459359,0.19042437432598097
0.36259394951024715,-0.3121730319879095,0.06887407893921428
-0.47781275161326286,-0.554872507417787,0.19296410630371671
-0.7175088021476873,-0.5715065054891527,0.184350895423412
-0.7214573357347686,-0.5684806090134553,0.18125522735282873
-0.7181332672932794,-0.5735237323165661,0.18630629318183975
2.584436040381858,-0.11643879307686979,0.018013157223862167
1.14300943339052,-0.5482437596266083,0.24304269049982263
-0.7396148419654984,-0.44585094121209773,0.09840850260072027
-0.7030621091775281,-0.5569848880695261,0.18707676731697076
-0.49889489819329075,-0.46336314137230156,0.17191609762158616
-0.7238060238875366,-0.43431066946923064,0.10998047709540824
-0.724751028011538,-0.5734829222178012,0.18606010864297892
-0.7189898001291399,-0.5652374313287505,0.1891231768422219
-0.06667709503406578,-0.5516403176723468,0.20476650976760452
-0.08591986094358545,-0.5518003184032558,0.2042305095680767
-0.7172958110258512,-0.5562444502500163,0.1858542585169522
-0.6652130968241762,-0.5568070533102121,0.18822515539999637
-0.5601409005163686,-0.5563077084090277,0.1914092901075099
-0.7857197911095827,0.1826751790872227,-0.5045858893675983
0.6555351898166766,-0.014861693245676821,-0.10509135750929934
-0.742971675677157,-0.22165031334228055,-0.06123370585561967
0.046755373579525916,-0.08807347370774801,-0.07857209715809674
-0.6685607411486164,-0.5125051599086669,0.1836703991879826
-0.7421256222443393,1.1204141813670188,-0.8373883149801435
-0.6639796978840239,0.2740936587242154,-0.3208307833808429
-0.6815243216001409,0.4631479174384845,-0.68284337747456
-0.7297168980137709,1.0041331241370848,-1.2109558430957479
-0.5034143936167798,-0.08753993610235292,0.033642692722233615
-0.3448075118038055,0.363891160125765,-0.519835678715836
1.2979066793228446,0.11844223802053885,-0.040864281653808725
-0.6663139144823952,-0.5606522020197293,0.17573215118661778
-0.669802730067238,-0.5260397818425341,0.14767650202843924
-0.5367165892957572,-0.09941547603873,0.03728968261740134
-0.7661474075851946,-0.16935905563689366,-0.1691111382552899
-0.7321351735006806,-0.44529595851102327,0.09830706895799353
-0.5552155599817292,-0.42182693793630044,0.10770899708361657
-0.10199952180226603,-0.5505019431678044,0.20259572539139026
0.5427605254284837,-0.4767635652246558,0.20178965407323088
-0.5966144534268588,-0.4243757846552442,0.10789020004276263
3.1802171309034524,-0.5248683141495857,0.29536257597659316
0.5994662033325575,-0.5461476541206197,0.22335346847276807
-0.0991270454542311,-0.4424557571440275,0.171907002883161
0.9958939426210506,-0.300823494728386,0.08232954418753904
1.2881607064906782,-0.2781479240515437,0.07763812800730228
1.4826723426700088,-0.5388659697660337,0.24799751433552478
1.160080245198381,-0.30949867046862206,0.1379356414198161
0.23564833355476544,-0.428643572854541,0.17451666865618662
-0.41632243583176354,-0.37574019346712295,0.08297022253894491
-0.7026365067332448,-0.556984104269734,0.18709051673101143
-0.7027885157623311,-0.400640055233438,0.08927907088801193
-0.7348052494311772,-0.4996205863512944,0.15148447739135
-0.733269358878728,-0.44537997597744605,0.09832234947561001
