PC1,PC2
-0.7300950326596615,-0.5288775874414315
-0.7076128306363435,-0.2487066553818471
-0.7393381226836616,-0.4122710490973891
-0.7195694261706236,-0.6132123193434931
-0.7875687103226757,0.3010838209516619
-0.7475076183962589,-0.38040957640456374
-0.7196063176815539,-0.249993136092122
0.7493509003561529,-0.31009566416158046
-0.6422218454284588,-0.24169488525377864
-0.6422218454284588,-0.24169488525377864
-0.6959799145404314,-0.5539117996129873
-0.7241643613912031,-0.5540591142759713
-0.6959799145404314,-0.5539117996129873
0.8571160857867046,-0.30121190341657356
-0.7391893277168576,-0.35036992805028455
-0.7020754501006884,-0.47886978875213676
-0.7163532612868669,-0.5249268122568256
-0.6825237396659629,-0.5266257883425547
-0.6913973243922618,-0.4200033535530343
-0.7000788152187373,-0.5581217983547492
-0.7159816646501135,-0.5301807769834959
-0.6764713982573328,-0.4255901022545556
-0.6695706650269123,-0.5751249093965788
-0.7241704037859563,-0.24135992409779755
-0.7207849004575451,-0.4890822766097692
-0.6036443887513919,-0.5350177555729256
-0.7289183209729443,-0.5492970211598555
0.8998954373518927,-0.22366966197722163
-0.6036443887513919,-0.5350177555729256
-0.7273629551160409,-0.5699853431446836
-0.8846822315181577,1.0154765434395099
-0.4032043271684786,-0.06614514197236449
-0.7386435829542385,-0.41220982298164316
-0.6362525291146521,-0.3913347155668426
-0.37257604932864546,-0.384252451732322
-0.11528361501484699,-0.12287571395125611
2.913451890095853,-0.12558425345223512
0.5331331677090523,-0.31295751058086013
1.3206378612589722,0.04430587032938036
-0.6256023617526574,-0.5671754930580296
-0.6735761082983619,-0.5654130596093434
-0.5394710338558705,-0.5658930443496348
4.61138923927556,-0.3602286558245444
3.604211932384182,-0.39128210164250665
-0.6174877966145758,-0.5214395738877314
1.0581122105068235,-0.2933417261367723
2.6905903042787966,-0.17493770379310414
-0.1699338948223788,-0.3804056698554798
-0.4943681221819124,-0.518338514740671
-0.5694605278798888,-0.5200055270892767
-0.7004467240440017,-0.4805411086584852
6.138245321410666,0.07512155094781506
1.9042447996932983,-0.11095218082148495
-0.5328048288038087,-0.4756761043154747
5.04494015097943,-0.00417689064449946
-0.718674642120892,-0.5825295974174308
-0.6349053086001557,1.1364338920523842
-0.6600740033804835,0.4827706831284645
0.5460082460402819,-0.3268597875109956
1.582120523988573,-0.003164299533186692
0.028814675570091555,-0.5015137495421057
0.3559038547310869,-0.5850256492729212
-0.6492021191640828,-0.565760439283496
-0.2660698468067532,-0.4623491727247584
-0.687259367567941,-0.5523057502061011
-0.7421763558584891,-0.4330591378939817
-0.7193386902380523,-0.5091763742835166
3.1711841376032357,-0.4046322672554012
0.4836789579636404,-0.48748873753382993
-0.7076418959895578,-0.5539724222215273
-0.7136354522936078,-0.4812113336909981
-0.737631243301203,-0.48145446850681267
-0.6893049577191733,-0.4266570724478916
2.8136709506033153,-0.31876629422223773
-0.5632586236243917,-0.5675179407806892
0.9507086923294625,-0.5563337777670189
-0.7335425612983375,-0.5236454672980516
-0.0013249324591479519,-0.5073986841580128
-0.726463949359433,-0.5666210672511852
-0.7119586520881597,-0.4886370866618969
-0.7272283775502266,-0.5718754693906963
-0.7198565578871121,-0.566054156593889
8.175006466463303,0.4176807675639439
2.7872652895652252,-0.16792585719053638
-0.7035986321190206,-0.42097783511432985
-0.7240965021449784,-0.5660327581090229
1.5335304311279285,-0.258860221710807
4.419964286435581,-0.12884453649898078
-0.008747984982201416,-0.45487244794378395
-0.5801357821053617,1.2564621669400047
-0.5711901905378716,-0.5099846064077487
3.3882026621042773,-0.5665649742698794
0.758569794185232,-0.5615474244173039
-0.2576971610154708,-0.5885367438718879
-0.727001324556179,-0.5248408312705851
-0.12195681010374394,0.5555595060562966
-0.34798419698194516,-0.4644677677494067
-0.6752862936410207,-0.46476859857246966
-0.7434827090594205,-0.1907718231915927
-0.7232646505940938,-0.5652357712503094
6.356904383851662,0.0909801725916879
0.06291669800029075,-0.560219777608338
-0.16683682242328304,-0.5597820350762372
-0.4892629326358519,-0.31364409613464994
2.6045383748852458,-0.04308926346656616
0.8329230353581639,-0.4874020673649344
-0.6637503642528076,-0.12462020426258809
-0.7439409656093819,-0.42404488282449154
0.1822489569967079,-0.3568681267566307
7.757318439653879,-0.12235812237299533
16.403502867348106,1.1319975754894371
19.04041136205006,1.3565498362331805
-0.6836386282855892,-0.2461358376996793
-0.6984024184879855,-0.488079244832229
-0.6766357686134737,-0.4476574040775903
0.7930641672906057,-0.34986678109576724
11.103716944731707,0.4352682037654988
-0.6713680997696889,-0.5103371152049833
-0.49556469624700633,-0.16245584201132054
-0.5531667579638977,-0.5154677138194829
-0.6398631013550943,-0.485260824987309
-0.725674499992728,-0.5020448465235081
0.2679170685283728,-0.06446171496243043
-0.19157478446953388,-0.5081456815952401
0.31286423103393,-0.5593242615163428
-0.2763810544595425,-0.558638183850382
-0.7206797903875642,-0.5652743140645466
-0.0985564291491572,-0.3799983795535987
3.239568657125865,-0.11366853058990689
-0.6701090897320607,-0.5220459302050103
-0.7137929000112528,-0.5653205312273869
-0.7151686676736909,-0.5685435591144566
-0.5838066660789472,-0.497778384375475
-0.6911137741863396,-0.5707044281411966
2.751495429766956,-0.009222601975107231
-0.7250726243037474,-0.6129528081714611
0.22876493026443495,-0.49891246142329543
-0.14442464886041964,-0.4545530929223141
-0.7094543059586,-0.5243649704408279
-0.6946161228072001,-0.47799176018643386
-0.7175618101596215,-0.5804349589510098
-0.608864395518286,-0.5589382746104934
-0.7334609994087983,-0.5022798148147295
-0.7298349627250987,-0.5021714491885221
-0.3517068265029814,-0.29812740307163565
3.6907001771150476,-0.07224345162100675
-0.7071276902193493,-0.47864474589752026
-0.7158359660460937,-0.3976715792276268
-0.0259996009802248,-0.5047943296505727
-0.27775794759531236,-0.42422315671189065
-0.6257749371111526,-0.516938063639646
-0.6746175671829853,-0.47710769522344565
-0.6199945595053656,-0.4457414840582267
0.4747798768982735,-0.37690550539582984
0.9886315883884781,-0.14323345334525323
-0.5342966379259618,-0.5150863397953463
-0.7088949222300704,-0.5186214977783997
0.159929235476042,-0.2179743270948109
2.6614103949844847,-0.15718369937067772
2.8411137321715136,-0.1436582900056008
3.3754428465896917,-0.10344184469886959
-0.5748622763735595,-0.5159070357529374
1.122196614153655,-0.4815444415855403
3.8103165286957394,-0.07071102513131033
-0.7267443140125622,-0.5818382506691926
-0.7136644733226106,-0.47898584518202764
-0.7232111248329975,-0.570264876516558
-0.7104183322784695,-0.5704399979977289
-0.715837643242499,-0.3982782339432261
-0.6613874361157832,-0.5203141018818241
-0.6627310416936399,-0.5176866111441857
-0.6499343851844839,-0.47566162696917114
-0.594775305535913,-0.2860406781152734
-0.702482214904729,-0.39717512283883316
-0.6344263528252596,-0.47084114281927403
-0.6738522656478416,-0.5588135523683126
1.9004328407191522,0.11179728046181911
-0.6171750077199983,-0.5519229614660339
2.4017744378142085,-0.2557424516429839
8.518149812147195,0.28362543291412384
0.9285249836947582,-0.28760999269628434
0.515484768187349,-0.4268441584385743
1.7651581224063233,-0.5634696900553195
0.6860420813532926,-0.5614102094399932
3.275708930330332,-0.30978574814852
0.27301379953999355,-0.5606204901306853
1.4324332264811748,-0.3879574625589246
-0.515449223978563,-0.46864802981935394
4.3917331453486455,0.16369076682569678
-0.6686448787274317,-0.4430193883760514
1.0711526674493612,-0.3858991119219061
-0.5266709241960471,-0.4708138426695855
5.041986924151752,0.02199139056711525
0.44004489669604313,-0.3790891936694221
1.1391234500155816,-0.5569999942235774
0.358798664126095,-0.5570493768474348
3.0190291970797944,-0.5568836175981948
0.06491334674974801,-0.6031016803743179
-0.20672499322971125,-0.5966907097448176
-0.010778797722351924,-0.5044846654831188
0.14080420529426943,-0.5925175651697312
-0.7196529829331675,-0.5187656154401963
-0.7182803297665721,-0.5703310114949296
1.3627526983553075,-0.254928573326113
-0.7437981398715926,-0.41347832278810304
-0.7337135274090271,-0.4303501245590701
-0.6939524203790199,-0.4202188950487978
-0.6854239795347091,-0.5267583851018043
-0.7168213070246896,-0.5302113276437523
-0.7171337141870823,-0.5249579155743289
-0.7215159017615217,-0.558557452502955
-0.7384057039019813,-0.3502910060334307
-0.676948680415768,-0.47704244068301677
7.22413067840905,0.1862312073054141
-0.4288051874034945,-0.5130068411352109
-0.6990967515854132,-0.4101143537156325
-0.7211944523490699,-0.5581213790752849
2.652085492972202,0.02163246575180333
-0.692179697127473,-0.5853647430121568
3.239568657125865,-0.11366853058990689
6.160605528131485,0.10618401132039768
2.8168571760349876,-0.32858026199453627
5.578295455138579,0.29139681395961753
0.808735326427977,-0.4821201777962896
-0.6864851689480536,-0.5571133758967357
-0.020447136088187212,-0.10807240085846953
3.239568657125865,-0.11366853058990689
-0.7189313091946671,-0.5018420648331358
-0.726217610370561,-0.5684998446025273
-0.7436100083645568,-0.4005733285788151
-0.7262371636342203,-0.5577157599855462
-0.7257505555489678,-0.5818610146009697
-0.749313213350404,-0.3350089200868809
-0.7263140800910339,-0.5732859216365079
-0.651194843127187,-0.24265698443013803
0.2507753416931119,-0.4330340983011437
-0.6084670017445276,-0.4405709485571883
1.271050910553237,-0.25679554963903645
18.175729849042423,1.5299099414896853
-0.12193534411329099,-0.5030043384834285
-0.7261576687781166,-0.5652383764103134
-0.7259303288085545,-0.5685010220013207
-0.7447472041086177,-0.4006674633028033
-0.7131061750266459,-0.4598061592572121
-0.6527495538800058,-0.13225085185248936
-0.7314817249132499,-0.163087035267711
-0.6812308718355088,-0.44527910769653906
1.472565843727242,-0.24142569141896592
-0.5258871003137962,-0.2692763087393842
0.31891269090299373,-0.49311116434582103
-0.638700960567669,-0.5741894915475719
1.3275260843572774,-0.37568483512074957
1.381212058720197,-0.23829759849994556
0.3594864008995372,-0.4226375948032323
-0.12202859331411109,-0.5030057452125278
-0.5150972181254383,-0.5568529896751993
-0.686442669708774,-0.5206333012543868
-0.7245686013064816,-0.3989995438544815
-0.7206213159672642,-0.573344722501206
-0.7168693093670433,-0.5733841251082891
-0.710517766653192,-0.557726166537716
-0.5457875483742264,-0.2797304511102492
-0.6649795347218567,-0.5151898860963259
-0.6864851689480536,-0.5571133758967357
-0.7026984445674593,-0.5571146117205774
-0.6907123985639438,-0.4738210979011739
-0.38513658032463083,-0.4927858015481282
0.18872743482497248,-0.38434539000558776
2.5721531943725333,-0.14180862754101953
2.797624853596868,-0.12354033369153576
0.8571160857867046,-0.30121190341657356
-0.6959799145404314,-0.5539117996129873
-0.16517740130771572,-0.2783163090870988
-0.4868549030521814,-0.5900777960121674
4.568002036731144,0.2066994753864423
0.6250287081897283,-0.4489624877703435
-0.4728605947953546,-0.5042092934855646
0.38349669000202896,-0.3191313786807378
-0.7439638445133961,-0.40060295272108287
-0.6827864764634866,-0.5155897255163081
-0.5942463230605662,-0.39906501871308336
2.718031038527286,0.043620375731401664
0.5441494561439663,-0.35957354799065033
-0.6240624350343308,-0.5035818481029062
5.451667767361401,0.11041491592206924
-0.48439156780125564,-0.3779489622285102
-0.52805708872425,-0.5551607303851178
-0.5086060943948715,-0.4986051970805638
-0.735683686728154,-0.43222408520963895
1.6840414512608546,-0.42980497034915827
-0.4646741844160708,-0.26240259251744114
0.7869555966847902,-0.5461607819606029
0.5347949902025406,-0.4818043238581264
-0.7040570593219084,-0.40074563224562765
0.3190046810298066,-0.033702533662182864
-0.2973606860730578,-0.45154425896714845
-0.7213289785407677,-0.5733014923815516
-0.727171730899767,-0.5576995651415547
-0.7424198393809166,-0.4004554186350857
-0.7250907933767055,-0.5684835999836756
-0.646107819680568,-0.14966900005662595
-0.7494549662029287,-0.33299842213398506
-0.29486050669070407,-0.5550521728666497
-0.4482740804648773,-0.4084823553419751
1.0157258085520047,-0.5456882924916587
1.8124968043266463,-0.3463938508916128
-0.741968812104604,-0.4327425747594652
-0.7258985897749525,-0.581449711482072
0.5578829444718051,-0.5510148666084282
0.8398672554718372,-0.5496792736666822
3.0747439938071413,0.29742266770259146
-0.37601946227495125,-0.36849539308572293
-0.7709861839198257,-0.1462197258209561
-0.7158227995407518,-0.5570460223296847
0.07794396538400543,-0.4943836021883211
-0.7226512788082242,-0.47512358867767923
2.52741711125046,-0.13240960308744215
1.00191407021435,-0.5489112161128338
-0.5144724678422881,-0.5560926808758592
6.8223699761505,0.5066494148249361
0.3084800101307055,-0.48803529699166165
-0.5928520473112375,-0.5655282068966199
0.5284630928599746,0.011544215636798593
0.020595384059553957,-0.4116506216103825
-0.7244572503754517,-0.5570857761923352
0.3075653640789794,-0.608829913872937
0.1164647170278373,-0.37209278389666406
2.1404828987840494,-0.538970283990455
-0.6881547804946948,-0.40595672540219035
-0.7264510563753309,-0.568482574090212
-0.6339935692642534,-0.148213477006563
-0.5433264245061055,-0.3129135735342404
2.7456483939908836,-0.11428776239972849
6.2372850591393245,0.17565096991178006
1.0587171502355035,-0.46737963705188684
1.7924754608867237,-0.39831786797499186
-0.3409056840898412,-0.5047058079052007
-0.7108541745512585,-0.5670900738239146
0.11784399165466544,-0.5530984437156431
-0.5984906521032648,-0.3182884282445592
-0.08816733612612099,-0.4013493431231755
-0.5736963873870595,-0.3158724511178336
-0.6873870941614761,-0.556911496011029
-0.5882325957753739,-0.46860452302344413
0.743128349586947,-0.3256907151598899
-0.34171350102920334,-0.4785555589094762
-0.13453249355051258,-0.3534538433410411
-0.729975324170131,-0.44513513659995796
-0.7000988384104382,-0.5569714800220175
-0.7192452511912198,-0.5684797926816867
-0.38071098618796356,-0.2735110057055306
-0.7281799849633938,-0.5165779092304209
-0.72221673181285,-0.5652291001305668
-0.7142161411477373,-0.5570377629244989
0.24008102810609203,-0.0431857928238914
3.6185607532129107,-0.04180254338725588
-0.5473444513622723,-0.5115988348641336
1.2400429097669037,-0.3799277318898202
0.009154071419628696,-0.38703958361070573
-0.7365841232964729,-0.4757999791386916
-0.733459127690913,-0.4350252851809553
-0.43823002732981053,-0.2625405466751846
-0.4355467050264383,-0.41902484750557095
1.7144708164627946,-0.4493243566618067
-0.4516130888176359,-0.4201809777273445
1.1268286591949255,-0.2589074198224268
-0.6986091519258616,-0.5684667991635678
-0.5092088030316638,-0.5560676156051152
1.3961505237542908,-0.547043973547916
3.226853007534504,-0.2835623530551894
-0.5631824345718117,-0.46738972219245467
2.309185828510037,-0.15053144377515573
1.5139453253372166,-0.0966104966667972
0.10332528741501665,-0.4936846342956224
0.8802179243482431,-0.4722942005731612
-0.697979787833597,-0.5157467376848563
0.788595438772986,-0.4748167886695213
0.9268271390379766,0.07761056845591785
0.04087466749186406,-0.5156735591340018
2.7202209932969725,-0.17968157716451155
2.9226191245692363,-0.1644013243547396
-0.23218162242919158,-0.40257595203059354
0.4609672124580794,-0.48383653243888886
2.3114236736749914,-0.4328872900611268
0.8302962302602247,-0.3279797076987824
1.3179522815351756,-0.29290489842517536
-0.38749505366989023,-0.4933860873561165
-0.03471955904322622,-0.3901954491037742
-0.6212116357494923,-0.43237834969809363
-0.42004358057154983,-0.555645270269897
-0.4523540070504026,-0.5683093075802532
2.117717326200215,-0.5436272342925234
1.2401462299617785,-0.5477834112530129
-0.6773159238743091,-0.4729253159774248
2.2766350983924184,-0.3296500966515232
3.703475997418721,0.41797898059500893
-0.582502222063753,-0.3906517648388328
-0.7225101100270106,-0.5570768897473156
-0.6894319750290338,-0.3023357251411069
-0.7312457934997777,-0.057188331950278136
-0.6809218024721628,-0.515276739712543
-0.6763096712140051,-0.43079336286722475
-0.10194280386678066,-0.4993351940763618
2.2540247458857587,-0.15511133827809212
-0.689402985653188,-0.4735113647246256
-0.03120485844535151,-0.5538043999848518
-0.6279230299627692,-0.4272109538328372
-0.7209523977482577,-0.5570697805913
-0.48932826090359366,-0.46380819490786507
-0.024665651729357595,-0.3920200876932131
-0.6624890294529765,-0.44760616679231696
-0.7203756123952384,-0.4515454033230031
-0.7170384279475278,-0.43380905558597366
-0.7343755411088289,-0.45249844721830496
-0.5302666116949593,-0.5477871420723901
-0.44279110224245444,-0.568302539459359
0.36259394951024715,-0.3121730319879095
-0.47781275161326286,-0.554872507417787
-0.7175088021476873,-0.5715065054891527
-0.7214573357347686,-0.5684806090134553
-0.7181332672932794,-0.5735237323165661
2.584436040381858,-0.11643879307686979
1.14300943339052,-0.5482437596266083
-0.7396148419654984,-0.44585094121209773
-0.7030621091775281,-0.5569848880695261
-0.49889489819329075,-0.46336314137230156
-0.7238060238875366,-0.43431066946923064
-0.724751028011538,-0.5734829222178012
-0.7189898001291399,-0.5652374313287505
-0.06667709503406578,-0.5516403176723468
-0.08591986094358545,-0.5518003184032558
-0.7172958110258512,-0.5562444502500163
-0.6652130968241762,-0.5568070533102121
-0.5601409005163686,-0.5563077084090277
-0.7857197911095827,0.1826751790872227
0.6555351898166766,-0.014861693245676821
-0.742971675677157,-0.22165031334228055
0.046755373579525916,-0.08807347370774801
-0.6685607411486164,-0.5125051599086669
-0.7421256222443393,1.1204141813670188
-0.6639796978840239,0.2740936587242154
-0.6815243216001409,0.4631479174384845
-0.7297168980137709,1.0041331241370848
-0.5034143936167798,-0.08753993610235292
-0.3448075118038055,0.363891160125765
1.2979066793228446,0.11844223802053885
-0.6663139144823952,-0.5606522020197293
-0.669802730067238,-0.5260397818425341
-0.5367165892957572,-0.09941547603873
-0.7661474075851946,-0.16935905563689366
-0.7321351735006806,-0.44529595851102327
-0.5552155599817292,-0.42182693793630044
-0.10199952180226603,-0.5505019431678044
0.5427605254284837,-0.4767635652246558
-0.5966144534268588,-0.4243757846552442
3.1802171309034524,-0.5248683141495857
0.5994662033325575,-0.5461476541206197
-0.0991270454542311,-0.4424557571440275
0.9958939426210506,-0.300823494728386
1.2881607064906782,-0.2781479240515437
1.4826723426700088,-0.5388659697660337
1.160080245198381,-0.30949867046862206
0.23564833355476544,-0.428643572854541
-0.41632243583176354,-0.37574019346712295
-0.7026365067332448,-0.556984104269734
-0.7027885157623311,-0.400640055233438
-0.7348052494311772,-0.4996205863512944
-0.733269358878728,-0.44537997597744605
-0.7142565421212057,-0.568475140394124
-0.7530299451906179,-0.29314209108221234
0.9593196838180226,-0.26262165864607173
-0.6941964011842034,-0.5715866528720859
-0.7243672687014597,-0.58134708051021
-0.6889298423288934,-0.565307309133244
-0.5706011968360579,-0.556357185445951
-0.6638222685162938,-0.4402219726432906
-0.7220232847714056,-0.585528410740603
-0.6031074748702879,-0.27952268736131186
-0.6886622888357147,-0.5684590948544
-0.7284923505467115,-0.49731511832579955
-0.7185354587849041,-0.5562511014930039
-0.6910752554971615,-0.5558855336688177
-0.6997384590502562,-0.5652812455948755
0.4612996391002019,0.09364629485318987
-0.48999877083118876,-0.5017088541862345
-0.3086500563920447,-0.45061676935036676
5.871187036818452,0.07741813873943967
1.6684210506276362,-0.5333188096081776
-0.43165468287058056,-0.406989693225244
2.9390834408593154,-0.5212402173292757
-0.7177657772132296,-0.5088386346433915
-0.5966144534268588,-0.4243757846552442
3.030515793392272,-0.2713281630579577
2.256902049632456,-0.5174739524167472
-0.6576243998185761,-0.4427130245446833
-0.7200193045953395,-0.5089743036014207
-0.7660257939007605,-0.0615874325530884
-0.727402178352274,-0.5652181124604114
-0.585398257756762,-0.5719583344941407
-0.7270912905418158,-0.5560996998783515
0.350641862237613,-0.30004897315164886
-0.7108796709566285,-0.4723172996208096
-0.7091540138241759,-0.5747431884570932
-0.7280987559099606,-0.5092031295389379
-0.7151616544983769,-0.5537434037699804
2.583941659022243,-0.07088363146522925
1.5998995524193527,-0.3165492948854033
-0.6901702481865625,-0.4711025614207089
-0.5891257220750279,-0.3634025943513757
-0.6818305771953216,-0.41902360861227955
-0.6335505916552866,-0.5527461969664021
-0.7145005962346834,-0.5537350168729994
0.06456113971557738,-0.5442269775410329
4.2944561450344665,-0.15445666175020498
-0.21627504829521224,-0.4258030974247459
-0.5380264809704685,-0.5672835325958073
1.1444735973696252,-0.27137825815290534
-0.6402045812734037,-0.2833436154222309
-0.6486900949561631,-0.5573188795267079
1.100798718915543,-0.2749090286516815
0.025085539844965737,-0.4112830041252128
-0.25876963948410175,-0.5350018046753575
-0.6775906322515958,-0.5433656538479772
-0.7194549570049079,-0.5537955498535823
-0.6867787987330715,-0.5559139318110893
-0.29667491450141564,-0.487798726261918
-0.11917414795668703,-0.41996091910089944
1.209027045318413,-0.43642815367031906
-0.017522728326339443,-0.4138466526655237
0.4422750695939515,-0.32814706248655945
1.2734277207946019,-0.5294741865314272
0.3069388570287382,-0.5403723767452684
-0.33520333117353174,-0.48960591998141295
-0.5943159053575058,-0.4119491012924183
-0.7246792563381347,-0.5578684198327124
1.5413821106329988,-0.5262058309621758
1.750572970922182,-0.14149876242712697
-0.725070376038826,-0.5538644697311462
-0.5418447049698905,-0.5565485001770688
-0.3467356433894347,-0.42928352019932153
-0.37898411747348626,-0.42191604397699917
-0.7242238740410906,-0.5538532517533195
-0.5013218763978791,-0.5506242708412674
4.425337478774227,-0.2875693783515286
-0.25253821513527724,-0.4798900009408366
0.22474180857891318,-0.5414164961126945
0.38804649280130527,-0.3599211168681329
-0.03920581000344802,-0.5447630325743061
0.09276793388368461,-0.40721148901726456
5.4809686505124535,0.07920046812779294
-0.7862224025255239,0.1826043093997377
-0.5063673344637875,-0.5185179619198836
-0.6722894248346174,-0.14839082192079822
1.2405449264600685,-0.5298755877854094
-0.4948534866052294,-0.43043861086789464
-0.5999649927847899,-0.571474592495386
-0.7142364733893612,-0.5533253570798053
-0.7209818045363514,-0.5011687870875297
-0.7205396147087619,-0.5578375234615451
-0.5476644542974896,-0.3555735413953196
-0.7219447596530932,-0.5684530426763944
-0.6775744685028915,-0.4438771523555532
-0.7234626855146759,-0.5714661697414235
-0.7451019451160886,-0.35009551126403826
-0.5492163371010802,-0.5353257259436811
-0.22932105033532654,-0.47903544269764803
0.43120670341477185,-0.38078249243326573
-0.4735079957400226,-0.5494851554375269
-0.6793738984553714,-0.4974389330449777
-0.19813997858981044,-0.373268157476076
0.7765949543679809,-0.29261198127174737
0.6292757732214698,-0.36866966893746
1.0956372393500227,-0.5259490468325477
-0.45095975413719824,-0.5481284463692719
0.3431287463302843,-0.3361623104479523
4.25910527325664,-0.024062538208771665
-0.7122731031896833,-0.5577778744575925
-0.22932105033532654,-0.47903544269764803
-0.22932105033532654,-0.47903544269764803
0.4066397768494771,-0.5715316264492207
-0.6491644382044006,-0.4983283251327576
-0.7121986166236645,-0.5008203769936488
0.13168508192265752,-0.5425960292365142
0.08964294780826511,-0.5431296679614497
-0.3992077077991983,-0.4334879181100334
-0.6953640133490954,-0.5683455106152455
1.8275588783407408,-0.29425099256387977
1.4234324343987925,-0.13074624679534164
-0.2359868115704576,-0.5507759566430406
-0.6980271480400035,-0.5714683753987642
-0.7037227469258465,-0.5531914114639759
-0.6829042679854938,-0.41788189242783363
-0.7106979394113837,-0.5555237598085951
-0.6910841067435222,-0.4438490577905141
-0.6632188974911428,-0.538654990590954
1.580781088512324,-0.3642921270292469
-0.5492163371010802,-0.5353257259436811
-0.2596677626400619,-0.5451616117199256
0.42475817032849095,-0.5329988430367422
1.548726553067252,-0.524621911682129
-0.6959799145404314,-0.5539117996129873
0.18315757619745593,-0.46197701312445205
-0.7306333413765167,-0.49259779911277346
0.06716486670684409,-0.46674576474469476
-0.22254834745849628,-0.47592208318486356
-0.5492163371010802,-0.5353257259436811
1.580781088512324,-0.3642921270292469
-0.20852367140968855,-0.46665793679149153
-0.6788561219426703,0.0861607042098219
-0.7139826668915233,-0.5533216680601901
-0.6591010049239532,-0.41594746380523473
-0.5806638307513078,-0.3458757325995703
-0.5769289606230605,-0.4281768967852983
-0.5442396829041795,-0.5538595860291227
-0.7061331141874689,-0.5683889039452775
3.6868101946632525,-0.030959455396761027
4.963523281855481,0.01888378088362978
-0.7039137606739406,-0.41492745256169966
-0.5492163371010802,-0.5353257259436811
-0.5884693795380771,-0.39661442220422943
1.7726598069239157,-0.31685999251221864
5.122326307478208,0.2707536217259524
-0.6026642443509364,-0.32258495698946377
-0.5492163371010802,-0.5353257259436811
0.9153971753232436,-0.5201079134094923
-0.20852367140968855,-0.46665793679149153
-0.08213238684108795,-0.27639277192583306
1.7726598069239157,-0.31685999251221864
-0.6947129487349196,-0.5553643478119417
6.308976767516823,0.21786327555905668
5.032690501698513,0.024454588115086533
-0.6920439783324263,-0.5515868577480638
-0.6189685892967397,-0.40808962248922764
-0.7243509113411106,-0.5734685883652056
-0.689740767920165,-0.5515542001436663
0.0464827133651066,-0.4581674325908467
-0.7692082421775579,0.13847935573362138
-0.7259489671267375,-0.5714676140970638
0.34864941228960594,-0.3280234948894572
0.15941615809171886,-0.4226187202747085
-0.7342405147767309,-0.40965196421881406
-0.7267283968235966,-0.5506837681395945
-0.7263767612598844,-0.5556812650683157
-0.6035749937264673,-0.5714743360816613
-0.6440983087443559,-0.1448164125454601
1.5684839932896886,-0.5140491706676288
-0.557625811984852,-0.5539927869047628
-0.05231084694272925,-0.3520748878877038
0.9094619984095815,-0.3076480242007605
-0.6713966988861501,-0.5736239911593769
2.873942780166535,0.012265584447200715
-0.6941168848507501,-0.5490363870973498
0.8985884423507597,-0.42041415911990176
-0.7216893109233368,-0.5404188452285482
-0.2712212474502744,-0.4508499108694968
5.122326307478208,0.2707536217259524
5.122326307478208,0.2707536217259524
0.11761718245599008,-0.3714264597831305
-0.6778171967996334,-0.5714701226073481
-0.6550946996695222,-0.43409058210188634
-0.674822463029556,-0.4355828939417048
-0.726084227844552,-0.5714656468771683
-0.7381425054682724,-0.44037354894546404
-0.7263452959086147,-0.5714671744736489
-0.7233974184986602,-0.5714657878423034
-0.714840397812193,-0.5714674430215113
-0.7164909799557173,-0.5714660664269716
-0.7197874175569828,-0.5714660442560281
-0.7137193999671624,-0.4385249975721339
-0.7357214217272161,-0.44019042675515524
-0.7388080384189198,-0.4087590224383698
-0.7495398849966447,-0.3505587411005618
-0.72641382679974,-0.5734626770990963
-0.7281143256354797,-0.5812604846869225
-0.7820701829403354,0.13672729415569834
-0.7234410513543165,-0.5506313012267693
-0.7347290099613821,-0.49278013740591714
-0.7331880959361217,-0.4095639501165276
-0.7253937273336534,-0.40890565093613523
-0.7954735150304221,0.13490185747228237
-0.722057071535334,-0.5506079330315481
-0.7202064782471366,-0.4921373174060321
-0.7361459868328838,-0.4928424389284512
-0.7308734877426734,-0.5507491819595253
-0.743324117286977,-0.4104195614130776
-0.8011441076621769,0.13412939712635114
-0.7361459868328838,-0.4928424389284512
-0.8011441076621769,0.13412939712635114
-0.7435059062969118,-0.41043530229931635
-0.7308921826841365,-0.550748778670556
-0.7418236117913638,-0.4102932669643854
-0.735887550309091,-0.4928313020399995
-0.8000485532678914,0.13427829107571893
-0.7304603483583398,-0.5507435787306789
-0.7419926290616321,-0.41030686411224215
-0.7992109227975939,0.1343926412107223
-0.7309610392481921,-0.5507497125420305
-0.7356507335436827,-0.49282021161783024
-0.7996233521629094,0.1343365380124116
-0.7423434353418352,-0.41033620214633765
-0.729759010978117,-0.5507320962775528
-0.7992109227975939,0.1343926412107223
-0.7352242632505833,-0.4928023647165381
-0.7307859362371548,-0.55074865137702
-0.7363267923418568,-0.4928512926796736
-0.74443156218482,-0.41051311854071026
-0.8008734119985221,0.13416608467909757
-0.661698162476988,-0.5520912908817163
-0.789871121129029,0.245661694511682
1.8936160913857627,-0.06387058284621376
5.120800552071999,0.2705956019398542
1.3372471456329158,-0.5070988954911415
-0.2772169144934162,-0.47006677670036434
-0.0723979458839423,0.3653089900300525
-0.5241552009165477,-0.11354458122301977
-0.6127574144336756,-0.5371807503344772
-0.7385366466862437,-0.44038480632693255
-0.673619796680156,-0.4042002509249077
-0.6236162646922144,-0.5484833013815276
-0.5280488780986657,-0.4234310223795682
-0.6147041907498205,-0.5372376311070266
-0.7286574467890247,-0.5520977631088674
